date,PRCP,station,SNOW,SNWD,TMAX,TMIN,WT01,WT08,WT16,WT03,TSUN,WT02,WT05,WT18,PGTM,AWND,FMTM,WDF2,WDF5,WSF2,WSF5,WT13,TAVG,WT07
1970-10-23T00:00:00,0.0,GHCND:USW00023188,0.0,0.0,70.0,60.0,,,,,432.0,,,,1442.0,,,,,,,,,
1970-10-24T00:00:00,0.01,GHCND:USW00023188,0.0,0.0,67.0,60.0,,,1.0,,252.0,,,,1236.0,,,,,,,,,
1970-10-25T00:00:00,0.0,GHCND:USW00023188,0.0,0.0,68.0,58.0,,,,,588.0,,,,930.0,,,,,,,,,
1970-10-26T00:00:00,0.0,GHCND:USW00023188,0.0,0.0,69.0,53.0,,1.0,,,648.0,,,,1154.0,,,,,,,,,
1970-10-27T00:00:00,0.0,GHCND:USW00023188,0.0,0.0,78.0,52.0,,,,,660.0,,,,1154.0,,,,,,,,,
1970-10-28T00:00:00,0.0,GHCND:USW00023188,0.0,0.0,76.0,51.0,,,,,660.0,,,,1300.0,,,,,,,,,
1970-10-29T00:00:00,0.0,GHCND:USW00023188,0.0,0.0,79.0,50.0,,,,,396.0,,,,1218.0,,,,,,,,,
1970-10-30T00:00:00,0.0,GHCND:USW00023188,0.0,0.0,76.0,53.0,,1.0,,,474.0,,,,1536.0,,,,,,,,,
1970-10-31T00:00:00,0.0,GHCND:USW00023188,0.0,0.0,71.0,55.0,,1.0,,,654.0,,,,1400.0,,,,,,,,,
1970-11-01T00:00:00,0.0,GHCND:USW00023188,0.0,0.0,73.0,52.0,1.0,1.0,,,528.0,1.0,,,1206.0,,,,,,,,,
1970-11-02T00:00:00,0.0,GHCND:USW00023188,0.0,0.0,68.0,55.0,1.0,1.0,,,324.0,,,,1300.0,,,,,,,,,
1970-11-03T00:00:00,0.0,GHCND:USW00023188,0.0,0.0,65.0,58.0,,1.0,,,186.0,,,,1112.0,,,,,,,,,
1970-11-04T00:00:00,0.0,GHCND:USW00023188,0.0,0.0,67.0,58.0,,1.0,,,336.0,,,,1242.0,,,,,,,,,
1970-11-05T00:00:00,0.0,GHCND:USW00023188,0.0,0.0,69.0,55.0,1.0,1.0,1.0,,582.0,,,,1442.0,,,,,,,,,
1970-11-06T00:00:00,0.0,GHCND:USW00023188,0.0,0.0,71.0,61.0,1.0,,1.0,,522.0,,,,1306.0,,,,,,,,,
1970-11-07T00:00:00,0.0,GHCND:USW00023188,0.0,0.0,68.0,58.0,,,,,486.0,,,,1224.0,,,,,,,,,
1970-11-08T00:00:00,0.0,GHCND:USW00023188,0.0,0.0,70.0,52.0,,,,,642.0,,,,1300.0,,,,,,,,,
1970-11-09T00:00:00,0.0,GHCND:USW00023188,0.0,0.0,77.0,54.0,1.0,1.0,,,636.0,1.0,,,1412.0,,,,,,,,,
1970-11-10T00:00:00,0.0,GHCND:USW00023188,0.0,0.0,68.0,56.0,1.0,1.0,,,582.0,,,,1230.0,,,,,,,,,
1970-11-11T00:00:00,0.0,GHCND:USW00023188,0.0,0.0,66.0,57.0,1.0,1.0,,,444.0,,,,1412.0,,,,,,,,,
1970-11-12T00:00:00,0.0,GHCND:USW00023188,0.0,0.0,68.0,59.0,,1.0,,,444.0,,,,1542.0,,,,,,,,,
1970-11-13T00:00:00,0.0,GHCND:USW00023188,0.0,0.0,75.0,52.0,,1.0,,,582.0,,,,1530.0,,,,,,,,,
1970-11-14T00:00:00,0.0,GHCND:USW00023188,0.0,0.0,77.0,57.0,,,,,570.0,,,,1042.0,,,,,,,,,
1970-11-15T00:00:00,0.0,GHCND:USW00023188,0.0,0.0,80.0,55.0,,,,,606.0,,,,1412.0,,,,,,,,,
1970-11-16T00:00:00,0.0,GHCND:USW00023188,0.0,0.0,74.0,52.0,,,,,624.0,,,,1312.0,,,,,,,,,
1970-11-17T00:00:00,0.0,GHCND:USW00023188,0.0,0.0,69.0,50.0,1.0,1.0,,,630.0,1.0,,,1518.0,,,,,,,,,
1970-11-18T00:00:00,0.0,GHCND:USW00023188,0.0,0.0,65.0,51.0,1.0,1.0,,,474.0,1.0,,,912.0,,,,,,,,,
1970-11-19T00:00:00,0.0,GHCND:USW00023188,0.0,0.0,63.0,56.0,,1.0,,,558.0,,,,1400.0,,,,,,,,,
1970-11-20T00:00:00,0.0,GHCND:USW00023188,0.0,0.0,65.0,56.0,,1.0,,,534.0,,,,906.0,,,,,,,,,
1970-11-21T00:00:00,0.0,GHCND:USW00023188,0.0,0.0,67.0,55.0,,,,,438.0,,,,1300.0,,,,,,,,,
1970-11-22T00:00:00,0.0,GHCND:USW00023188,0.0,0.0,66.0,52.0,,1.0,,,594.0,,,,1442.0,,,,,,,,,
1970-11-23T00:00:00,0.0,GHCND:USW00023188,0.0,0.0,65.0,49.0,1.0,1.0,,,594.0,,,,1224.0,,,,,,,,,
1970-11-24T00:00:00,0.0,GHCND:USW00023188,0.0,0.0,64.0,51.0,1.0,1.0,,,468.0,1.0,,,2200.0,,,,,,,,,
1970-11-25T00:00:00,0.3,GHCND:USW00023188,0.0,0.0,64.0,57.0,1.0,1.0,1.0,,210.0,,,,2206.0,,,,,,,,,
1970-11-26T00:00:00,0.56,GHCND:USW00023188,0.0,0.0,65.0,57.0,1.0,,1.0,,186.0,,,,348.0,,,,,,,,,
1970-11-27T00:00:00,0.0,GHCND:USW00023188,0.0,0.0,62.0,55.0,,,,,564.0,,,,1400.0,,,,,,,,,
1970-11-28T00:00:00,0.18,GHCND:USW00023188,0.0,0.0,64.0,57.0,,,1.0,,78.0,,,,2312.0,,,,,,,,,
1970-11-29T00:00:00,0.92,GHCND:USW00023188,0.0,0.0,62.0,54.0,1.0,,1.0,,0.0,,,,1206.0,,,,,,,,,
1970-11-30T00:00:00,0.09,GHCND:USW00023188,0.0,0.0,62.0,53.0,,,1.0,,420.0,,,,324.0,,,,,,,,,
1970-12-01T00:00:00,0.0,GHCND:USW00023188,0.0,0.0,64.0,50.0,,,,,552.0,,,,1206.0,,,,,,,,,
1970-12-02T00:00:00,0.06,GHCND:USW00023188,0.0,0.0,61.0,52.0,1.0,,1.0,,138.0,,,,1218.0,,,,,,,,,
1970-12-03T00:00:00,0.0,GHCND:USW00023188,0.0,0.0,62.0,48.0,,,,,606.0,,,,1236.0,,,,,,,,,
1970-12-04T00:00:00,0.0,GHCND:USW00023188,0.0,0.0,65.0,48.0,,1.0,,,522.0,,,,1336.0,,,,,,,,,
1970-12-05T00:00:00,0.0,GHCND:USW00023188,0.0,0.0,72.0,49.0,,1.0,,,594.0,,,,1554.0,,,,,,,,,
1970-12-06T00:00:00,0.0,GHCND:USW00023188,0.0,0.0,71.0,52.0,,1.0,,,426.0,,,,1254.0,,,,,,,,,
1970-12-07T00:00:00,0.0,GHCND:USW00023188,0.0,0.0,70.0,52.0,1.0,1.0,,,486.0,1.0,,,1142.0,,,,,,,,,
1970-12-08T00:00:00,0.0,GHCND:USW00023188,0.0,0.0,63.0,56.0,1.0,1.0,,,156.0,,,,1430.0,,,,,,,,,
1970-12-09T00:00:00,0.26,GHCND:USW00023188,0.0,0.0,60.0,54.0,1.0,1.0,1.0,,222.0,,,,1312.0,,,,,,,,,
1970-12-10T00:00:00,0.0,GHCND:USW00023188,0.0,0.0,65.0,48.0,,,,,606.0,,,,1336.0,,,,,,,,,
1970-12-11T00:00:00,0.0,GHCND:USW00023188,0.0,0.0,69.0,46.0,,1.0,,,600.0,,,,1354.0,,,,,,,,,
1970-12-12T00:00:00,0.0,GHCND:USW00023188,0.0,0.0,65.0,45.0,,1.0,,,600.0,,,,1224.0,,,,,,,,,
1970-12-13T00:00:00,0.0,GHCND:USW00023188,0.0,0.0,61.0,45.0,,,,,492.0,,,,2330.0,,,,,,,,,
1970-12-14T00:00:00,0.0,GHCND:USW00023188,0.0,0.0,62.0,53.0,,,1.0,,474.0,,,,1142.0,,,,,,,,,
1970-12-15T00:00:00,0.0,GHCND:USW00023188,0.0,0.0,62.0,47.0,,1.0,,,600.0,,,,1430.0,,,,,,,,,
1970-12-16T00:00:00,0.06,GHCND:USW00023188,0.0,0.0,60.0,48.0,1.0,1.0,1.0,,312.0,,,,948.0,,,,,,,,,
1970-12-17T00:00:00,0.15,GHCND:USW00023188,0.0,0.0,56.0,53.0,1.0,,1.0,,24.0,,,,1248.0,,,,,,,,,
1970-12-18T00:00:00,0.13,GHCND:USW00023188,0.0,0.0,57.0,47.0,,,1.0,,516.0,,,,1548.0,,,,,,,,,
1970-12-19T00:00:00,0.75,GHCND:USW00023188,0.0,0.0,59.0,52.0,,,1.0,,390.0,,,,118.0,,,,,,,,,
1970-12-20T00:00:00,0.3,GHCND:USW00023188,0.0,0.0,56.0,48.0,,,1.0,,288.0,,,,1336.0,,,,,,,,,
1970-12-21T00:00:00,0.49,GHCND:USW00023188,0.0,0.0,57.0,51.0,,,1.0,,198.0,,,,648.0,,,,,,,,,
1970-12-22T00:00:00,0.02,GHCND:USW00023188,0.0,0.0,58.0,49.0,,,1.0,,474.0,,,,112.0,,,,,,,,,
1970-12-23T00:00:00,0.0,GHCND:USW00023188,0.0,0.0,59.0,43.0,,,,,600.0,,,,1412.0,,,,,,,,,
1970-12-24T00:00:00,0.0,GHCND:USW00023188,0.0,0.0,57.0,48.0,,,,,66.0,,,,1300.0,,,,,,,,,
1970-12-25T00:00:00,0.0,GHCND:USW00023188,0.0,0.0,60.0,49.0,,,,,162.0,,,,1500.0,,,,,,,,,
1970-12-26T00:00:00,0.0,GHCND:USW00023188,0.0,0.0,58.0,48.0,,,,,36.0,,,,754.0,,,,,,,,,
1970-12-27T00:00:00,0.0,GHCND:USW00023188,0.0,0.0,59.0,49.0,,,,,420.0,,,,1212.0,,,,,,,,,
1970-12-28T00:00:00,0.0,GHCND:USW00023188,0.0,0.0,59.0,49.0,,1.0,,,438.0,,,,1548.0,,,,,,,,,
1970-12-29T00:00:00,0.0,GHCND:USW00023188,0.0,0.0,58.0,45.0,,1.0,,,396.0,,,,1306.0,,,,,,,,,
1970-12-30T00:00:00,0.0,GHCND:USW00023188,0.0,0.0,64.0,44.0,,1.0,,,540.0,,,,1618.0,,,,,,,,,
1971-10-01T00:00:00,0.0,GHCND:USW00023188,0.0,0.0,73.0,56.0,,,,,714.0,,,,1448.0,,,,,,,,,
1971-10-02T00:00:00,0.0,GHCND:USW00023188,0.0,0.0,76.0,56.0,,,,,708.0,,,,1254.0,,,,,,,,,
1971-10-03T00:00:00,0.0,GHCND:USW00023188,0.0,0.0,78.0,57.0,,1.0,,,708.0,,,,1342.0,,,,,,,,,
1971-10-04T00:00:00,0.0,GHCND:USW00023188,0.0,0.0,85.0,58.0,,,,,708.0,,,,1242.0,,,,,,,,,
1971-10-05T00:00:00,0.0,GHCND:USW00023188,0.0,0.0,97.0,62.0,,,,,684.0,,,,1236.0,,,,,,,,,
1971-10-06T00:00:00,0.0,GHCND:USW00023188,0.0,0.0,101.0,70.0,,,,,672.0,,,,1018.0,,,,,,,,,
1971-10-07T00:00:00,0.0,GHCND:USW00023188,0.0,0.0,88.0,68.0,,,1.0,,618.0,,,,1242.0,,,,,,,,,
1971-10-08T00:00:00,0.0,GHCND:USW00023188,0.0,0.0,82.0,63.0,1.0,1.0,,,696.0,,,,1336.0,,,,,,,,,
1971-10-09T00:00:00,0.0,GHCND:USW00023188,0.0,0.0,79.0,62.0,1.0,1.0,,,546.0,,,,1536.0,,,,,,,,,
1971-10-10T00:00:00,0.0,GHCND:USW00023188,0.0,0.0,92.0,62.0,1.0,1.0,,,696.0,,,,1348.0,,,,,,,,,
1971-10-11T00:00:00,0.0,GHCND:USW00023188,0.0,0.0,89.0,66.0,1.0,,,,690.0,,,,1518.0,,,,,,,,,
1971-10-12T00:00:00,0.0,GHCND:USW00023188,0.0,0.0,74.0,63.0,1.0,1.0,,,528.0,,,,1718.0,,,,,,,,,
1971-10-13T00:00:00,0.0,GHCND:USW00023188,0.0,0.0,73.0,61.0,1.0,1.0,,,504.0,,,,2130.0,,,,,,,,,
1971-10-14T00:00:00,0.0,GHCND:USW00023188,0.0,0.0,70.0,62.0,,1.0,,,174.0,,,,848.0,,,,,,,,,
1971-10-15T00:00:00,0.0,GHCND:USW00023188,0.0,0.0,68.0,60.0,,,1.0,,54.0,,,,1836.0,,,,,,,,,
1971-10-16T00:00:00,0.68,GHCND:USW00023188,0.0,0.0,66.0,55.0,,,1.0,,318.0,,,,2354.0,,,,,,,,,
1971-10-17T00:00:00,0.72,GHCND:USW00023188,0.0,0.0,61.0,51.0,,,1.0,1.0,264.0,,1.0,,1306.0,,,,,,,,,
1971-10-18T00:00:00,0.0,GHCND:USW00023188,0.0,0.0,67.0,52.0,,,,,648.0,,,,1600.0,,,,,,,,,
1971-10-19T00:00:00,0.0,GHCND:USW00023188,0.0,0.0,73.0,55.0,,1.0,,,678.0,,,,1406.0,,,,,,,,,
1971-10-20T00:00:00,0.0,GHCND:USW00023188,0.0,0.0,70.0,54.0,,1.0,,,234.0,,,,1254.0,,,,,,,,,
1971-10-21T00:00:00,0.0,GHCND:USW00023188,0.0,0.0,75.0,57.0,,1.0,,,612.0,,,,1312.0,,,,,,,,,
1971-10-22T00:00:00,0.0,GHCND:USW00023188,0.0,0.0,75.0,55.0,1.0,1.0,,,660.0,1.0,,,1418.0,,,,,,,,,
1971-10-23T00:00:00,0.0,GHCND:USW00023188,0.0,0.0,70.0,56.0,1.0,1.0,,,432.0,1.0,,,1348.0,,,,,,,,,
1971-10-24T00:00:00,0.0,GHCND:USW00023188,0.0,0.0,66.0,57.0,,,1.0,1.0,438.0,,,,1248.0,,,,,,,,,
1971-10-25T00:00:00,0.26,GHCND:USW00023188,0.0,0.0,65.0,50.0,,,1.0,1.0,666.0,,1.0,,124.0,,,,,,,,,
1971-10-26T00:00:00,0.0,GHCND:USW00023188,0.0,0.0,67.0,54.0,,,,,522.0,,,,1242.0,,,,,,,,,
1971-10-27T00:00:00,0.0,GHCND:USW00023188,0.0,0.0,64.0,59.0,,,,,114.0,,,,754.0,,,,,,,,,
1971-10-28T00:00:00,0.0,GHCND:USW00023188,0.0,0.0,63.0,52.0,,,,,216.0,,,,1400.0,,,,,,,,,
1971-10-29T00:00:00,0.0,GHCND:USW00023188,0.0,0.0,61.0,45.0,,,,,660.0,,,,1324.0,,,,,,,,,
1971-10-30T00:00:00,0.0,GHCND:USW00023188,0.0,0.0,70.0,43.0,,,,,654.0,,,,1600.0,,,,,,,,,
1971-10-31T00:00:00,0.0,GHCND:USW00023188,0.0,0.0,64.0,48.0,,,,,654.0,,,,1230.0,,,,,,,,,
1971-11-01T00:00:00,0.0,GHCND:USW00023188,0.0,0.0,73.0,48.0,,,,,654.0,,,,1448.0,,,,,,,,,
1971-11-02T00:00:00,0.0,GHCND:USW00023188,0.0,0.0,74.0,48.0,,1.0,,,648.0,,,,1500.0,,,,,,,,,
1971-11-03T00:00:00,0.0,GHCND:USW00023188,0.0,0.0,80.0,51.0,,1.0,,,648.0,,,,1430.0,,,,,,,,,
1971-11-04T00:00:00,0.0,GHCND:USW00023188,0.0,0.0,75.0,54.0,1.0,1.0,,,630.0,1.0,,,1218.0,,,,,,,,,
1971-11-05T00:00:00,0.0,GHCND:USW00023188,0.0,0.0,65.0,53.0,1.0,1.0,,,264.0,1.0,,,1036.0,,,,,,,,,
1971-11-06T00:00:00,0.0,GHCND:USW00023188,0.0,0.0,66.0,56.0,,1.0,,,444.0,,,,1530.0,,,,,,,,,
1971-11-07T00:00:00,0.0,GHCND:USW00023188,0.0,0.0,66.0,55.0,,1.0,,,330.0,,,,1418.0,,,,,,,,,
1971-11-08T00:00:00,0.0,GHCND:USW00023188,0.0,0.0,67.0,55.0,,1.0,,,366.0,,,,1442.0,,,,,,,,,
1971-11-09T00:00:00,0.0,GHCND:USW00023188,0.0,0.0,68.0,49.0,1.0,1.0,,,402.0,1.0,,,918.0,,,,,,,,,
1971-11-10T00:00:00,0.0,GHCND:USW00023188,0.0,0.0,65.0,56.0,,1.0,,,396.0,,,,1406.0,,,,,,,,,
1971-11-11T00:00:00,0.0,GHCND:USW00023188,0.0,0.0,68.0,56.0,1.0,1.0,,,126.0,,,,1318.0,,,,,,,,,
1971-11-12T00:00:00,0.04,GHCND:USW00023188,0.0,0.0,68.0,58.0,1.0,,1.0,,420.0,,,,1018.0,,,,,,,,,
1971-11-13T00:00:00,0.0,GHCND:USW00023188,0.0,0.0,66.0,54.0,,,,,564.0,,,,2324.0,,,,,,,,,
1971-11-14T00:00:00,0.0,GHCND:USW00023188,0.0,0.0,64.0,55.0,,,1.0,,138.0,,,,936.0,,,,,,,,,
1971-11-15T00:00:00,0.0,GHCND:USW00023188,0.0,0.0,64.0,50.0,,,,,540.0,,,,1224.0,,,,,,,,,
1971-11-16T00:00:00,0.0,GHCND:USW00023188,0.0,0.0,68.0,46.0,,,,,630.0,,,,1530.0,,,,,,,,,
1971-11-17T00:00:00,0.0,GHCND:USW00023188,0.0,0.0,65.0,47.0,,1.0,,,612.0,,,,1412.0,,,,,,,,,
1971-11-18T00:00:00,0.0,GHCND:USW00023188,0.0,0.0,62.0,50.0,,1.0,,,30.0,,,,1300.0,,,,,,,,,
1971-11-19T00:00:00,0.0,GHCND:USW00023188,0.0,0.0,73.0,54.0,,,,,216.0,,,,618.0,,,,,,,,,
1971-11-20T00:00:00,0.0,GHCND:USW00023188,0.0,0.0,72.0,52.0,1.0,1.0,1.0,,174.0,,,,1218.0,,,,,,,,,
1971-11-21T00:00:00,0.0,GHCND:USW00023188,0.0,0.0,66.0,50.0,,,,,624.0,,,,1242.0,,,,,,,,,
1971-11-22T00:00:00,0.0,GHCND:USW00023188,0.0,0.0,63.0,48.0,,1.0,,,582.0,,,,1224.0,,,,,,,,,
1971-11-23T00:00:00,0.0,GHCND:USW00023188,0.0,0.0,65.0,47.0,1.0,1.0,,,564.0,1.0,,,1342.0,,,,,,,,,
1971-11-24T00:00:00,0.0,GHCND:USW00023188,0.0,0.0,68.0,46.0,1.0,1.0,,,408.0,1.0,,,1254.0,,,,,,,,,
1971-11-25T00:00:00,0.0,GHCND:USW00023188,0.0,0.0,64.0,54.0,1.0,1.0,,,498.0,,,,736.0,,,,,,,,,
1971-11-26T00:00:00,0.0,GHCND:USW00023188,0.0,0.0,63.0,50.0,1.0,1.0,,,366.0,,,,1212.0,,,,,,,,,
1971-11-27T00:00:00,0.0,GHCND:USW00023188,0.0,0.0,63.0,51.0,1.0,1.0,,,132.0,,,,1324.0,,,,,,,,,
1971-11-28T00:00:00,0.02,GHCND:USW00023188,0.0,0.0,65.0,51.0,1.0,1.0,1.0,,330.0,,,,2148.0,,,,,,,,,
1971-11-29T00:00:00,0.0,GHCND:USW00023188,0.0,0.0,65.0,56.0,,,1.0,,210.0,,,,1100.0,,,,,,,,,
1971-11-30T00:00:00,0.0,GHCND:USW00023188,0.0,0.0,64.0,55.0,,1.0,,,306.0,,,,1048.0,,,,,,,,,
1971-12-01T00:00:00,0.0,GHCND:USW00023188,0.0,0.0,65.0,49.0,,1.0,,,558.0,,,,1406.0,,,,,,,,,
1971-12-02T00:00:00,0.04,GHCND:USW00023188,0.0,0.0,63.0,50.0,1.0,,1.0,,354.0,,,,1030.0,,,,,,,,,
1971-12-03T00:00:00,0.59,GHCND:USW00023188,0.0,0.0,60.0,49.0,1.0,,1.0,,312.0,,,,2342.0,,,,,,,,,
1971-12-04T00:00:00,0.07,GHCND:USW00023188,0.0,0.0,66.0,49.0,,,1.0,,606.0,,,,254.0,,,,,,,,,
1971-12-05T00:00:00,0.0,GHCND:USW00023188,0.0,0.0,65.0,44.0,,,,,606.0,,,,1454.0,,,,,,,,,
1971-12-06T00:00:00,0.0,GHCND:USW00023188,0.0,0.0,61.0,44.0,,,1.0,,420.0,,,,2348.0,,,,,,,,,
1971-12-07T00:00:00,0.03,GHCND:USW00023188,0.0,0.0,61.0,46.0,,,1.0,,606.0,,,,230.0,,,,,,,,,
1971-12-08T00:00:00,0.0,GHCND:USW00023188,0.0,0.0,57.0,38.0,,,,,606.0,,,,6.0,,,,,,,,,
1971-12-09T00:00:00,0.0,GHCND:USW00023188,0.0,0.0,59.0,41.0,,,,,522.0,,,,1336.0,,,,,,,,,
1971-12-10T00:00:00,0.0,GHCND:USW00023188,0.0,0.0,59.0,47.0,,,1.0,,48.0,,,,1518.0,,,,,,,,,
1971-12-11T00:00:00,0.0,GHCND:USW00023188,0.0,0.0,59.0,46.0,,,,,522.0,,,,1412.0,,,,,,,,,
1971-12-12T00:00:00,0.0,GHCND:USW00023188,0.0,0.0,61.0,41.0,,,,,600.0,,,,1348.0,,,,,,,,,
1971-12-13T00:00:00,0.23,GHCND:USW00023188,0.0,0.0,58.0,47.0,1.0,,1.0,,414.0,,,,1224.0,,,,,,,,,
1971-12-14T00:00:00,0.0,GHCND:USW00023188,0.0,0.0,59.0,41.0,,,,,600.0,,,,1518.0,,,,,,,,,
1971-12-15T00:00:00,0.0,GHCND:USW00023188,0.0,0.0,59.0,47.0,,,,,456.0,,,,1112.0,,,,,,,,,
1971-12-16T00:00:00,0.0,GHCND:USW00023188,0.0,0.0,65.0,44.0,,,,,600.0,,,,742.0,,,,,,,,,
1971-12-17T00:00:00,0.0,GHCND:USW00023188,0.0,0.0,63.0,42.0,,1.0,,,144.0,,,,1418.0,,,,,,,,,
1971-12-18T00:00:00,0.0,GHCND:USW00023188,0.0,0.0,61.0,48.0,,,,,348.0,,,,1248.0,,,,,,,,,
1971-12-19T00:00:00,0.0,GHCND:USW00023188,0.0,0.0,63.0,48.0,,,,,540.0,,,,1306.0,,,,,,,,,
1971-12-20T00:00:00,0.0,GHCND:USW00023188,0.0,0.0,63.0,44.0,1.0,1.0,,,570.0,,,,1254.0,,,,,,,,,
1971-12-21T00:00:00,0.03,GHCND:USW00023188,0.0,0.0,63.0,45.0,1.0,1.0,1.0,,0.0,,,,1630.0,,,,,,,,,
1971-12-22T00:00:00,0.22,GHCND:USW00023188,0.0,0.0,62.0,55.0,1.0,1.0,1.0,,0.0,,,,906.0,,,,,,,,,
1971-12-23T00:00:00,0.02,GHCND:USW00023188,0.0,0.0,69.0,58.0,1.0,1.0,1.0,,54.0,,,,1448.0,,,,,,,,,
1971-12-24T00:00:00,0.84,GHCND:USW00023188,0.0,0.0,63.0,59.0,1.0,1.0,1.0,,0.0,,,,1748.0,,,,,,,,,
1971-12-25T00:00:00,0.28,GHCND:USW00023188,0.0,0.0,63.0,55.0,1.0,,1.0,,0.0,,,,2048.0,,,,,,,,,
1971-12-26T00:00:00,0.05,GHCND:USW00023188,0.0,0.0,59.0,50.0,,,1.0,,432.0,,,,1330.0,,,,,,,,,
1971-12-27T00:00:00,0.61,GHCND:USW00023188,0.0,0.0,60.0,47.0,1.0,,1.0,,168.0,,,,1206.0,,,,,,,,,
1971-12-28T00:00:00,0.26,GHCND:USW00023188,0.0,0.0,57.0,46.0,,,1.0,1.0,342.0,,,,1048.0,,,,,,,,,
1971-12-29T00:00:00,0.0,GHCND:USW00023188,0.0,0.0,58.0,42.0,,,,,594.0,,,,1500.0,,,,,,,,,
1971-12-30T00:00:00,0.0,GHCND:USW00023188,0.0,0.0,62.0,41.0,,1.0,,,600.0,,,,1606.0,,,,,,,,,
1972-10-01T00:00:00,0.0,GHCND:USW00023188,0.0,0.0,72.0,64.0,,1.0,,,378.0,,,,1406.0,,,,,,,,,
1972-10-02T00:00:00,0.0,GHCND:USW00023188,0.0,0.0,71.0,61.0,,,,,534.0,,,,1400.0,,,,,,,,,
1972-10-03T00:00:00,0.0,GHCND:USW00023188,0.0,0.0,72.0,58.0,,,,,690.0,,,,1430.0,,,,,,,,,
1972-10-04T00:00:00,0.0,GHCND:USW00023188,0.0,0.0,74.0,61.0,,,,,708.0,,,,1600.0,,,,,,,,,
1972-10-05T00:00:00,0.0,GHCND:USW00023188,0.0,0.0,87.0,61.0,,,,,522.0,,,,1212.0,,,,,,,,,
1972-10-06T00:00:00,0.0,GHCND:USW00023188,0.0,0.0,86.0,67.0,1.0,1.0,,,546.0,,,,2012.0,,,,,,,,,
1972-10-07T00:00:00,0.0,GHCND:USW00023188,0.0,0.0,71.0,66.0,1.0,1.0,,,6.0,,,,642.0,,,,,,,,,
1972-10-08T00:00:00,0.0,GHCND:USW00023188,0.0,0.0,70.0,65.0,,,,,6.0,,,,1124.0,,,,,,,,,
1972-10-09T00:00:00,0.0,GHCND:USW00023188,0.0,0.0,71.0,65.0,,,,,192.0,,,,1106.0,,,,,,,,,
1972-10-10T00:00:00,0.0,GHCND:USW00023188,0.0,0.0,72.0,60.0,,1.0,,,282.0,,,,1406.0,,,,,,,,,
1972-10-11T00:00:00,0.0,GHCND:USW00023188,0.0,0.0,74.0,57.0,,,,,594.0,,,,1306.0,,,,,,,,,
1972-10-12T00:00:00,0.02,GHCND:USW00023188,0.0,0.0,72.0,61.0,,,1.0,,138.0,,,,1600.0,,,,,,,,,
1972-10-13T00:00:00,0.0,GHCND:USW00023188,0.0,0.0,78.0,57.0,1.0,,,,690.0,,,,1406.0,,,,,,,,,
1972-10-14T00:00:00,0.02,GHCND:USW00023188,0.0,0.0,75.0,62.0,,,1.0,,174.0,,,,1148.0,,,,,,,,,
1972-10-15T00:00:00,0.0,GHCND:USW00023188,0.0,0.0,75.0,58.0,,,,,654.0,,,,1500.0,,,,,,,,,
1972-10-16T00:00:00,0.0,GHCND:USW00023188,0.0,0.0,74.0,58.0,,,1.0,,468.0,,,,1436.0,,,,,,,,,
1972-10-17T00:00:00,0.19,GHCND:USW00023188,0.0,0.0,72.0,60.0,,,1.0,,120.0,,,,2012.0,,,,,,,,,
1972-10-18T00:00:00,0.18,GHCND:USW00023188,0.0,0.0,64.0,60.0,,,1.0,,12.0,,,,312.0,,,,,,,,,
1972-10-19T00:00:00,0.13,GHCND:USW00023188,0.0,0.0,70.0,56.0,,,1.0,,492.0,,,,1542.0,,,,,,,,,
1972-10-20T00:00:00,0.02,GHCND:USW00023188,0.0,0.0,67.0,60.0,,,1.0,,36.0,,,,1212.0,,,,,,,,,
1972-10-21T00:00:00,0.0,GHCND:USW00023188,0.0,0.0,70.0,56.0,,1.0,,,672.0,,,,1400.0,,,,,,,,,
1972-10-22T00:00:00,0.0,GHCND:USW00023188,0.0,0.0,71.0,56.0,,1.0,,,654.0,,,,1312.0,,,,,,,,,
1972-10-23T00:00:00,0.0,GHCND:USW00023188,0.0,0.0,71.0,58.0,1.0,1.0,,,96.0,,,,2148.0,,,,,,,,,
1972-10-24T00:00:00,0.0,GHCND:USW00023188,0.0,0.0,69.0,59.0,1.0,1.0,,,288.0,,,,1330.0,,,,,,,,,
1972-10-25T00:00:00,0.0,GHCND:USW00023188,0.0,0.0,70.0,58.0,,1.0,,,540.0,,,,1130.0,,,,,,,,,
1972-10-26T00:00:00,0.01,GHCND:USW00023188,0.0,0.0,69.0,57.0,,1.0,1.0,,144.0,,,,854.0,,,,,,,,,
1972-10-27T00:00:00,0.01,GHCND:USW00023188,0.0,0.0,70.0,59.0,1.0,1.0,1.0,,150.0,,,,1500.0,,,,,,,,,
1972-10-28T00:00:00,0.0,GHCND:USW00023188,0.0,0.0,70.0,56.0,,1.0,,,546.0,,,,1418.0,,,,,,,,,
1972-10-29T00:00:00,0.0,GHCND:USW00023188,0.0,0.0,69.0,55.0,,1.0,,,618.0,,,,1636.0,,,,,,,,,
1972-10-30T00:00:00,0.0,GHCND:USW00023188,0.0,0.0,70.0,53.0,,,,,636.0,,,,1654.0,,,,,,,,,
1972-10-31T00:00:00,0.0,GHCND:USW00023188,0.0,0.0,67.0,47.0,,,,,654.0,,,,142.0,,,,,,,,,
1972-11-01T00:00:00,0.0,GHCND:USW00023188,0.0,0.0,67.0,52.0,,,,,552.0,,,,1524.0,,,,,,,,,
